530,1243.3125,1245.625,0
531,1245.625,1247.9375,0
532,1247.9375,1250.25,0
533,1250.25,1252.5625,0
534,1252.5625,1254.875,0
535,1254.875,1257.1875,0
536,1257.1875,1259.5,0
537,1259.5,1261.8125,0
538,1261.8125,1264.125,0
539,1264.125,1266.4375,0
540,1266.4375,1268.75,0
541,1268.75,1271.0625,0
542,1271.0625,1273.375,0
543,1273.375,1275.6875,1
544,1275.6875,1278.0,1
545,1278.0,1280.3125,0
546,1280.3125,1282.625,0
547,1282.625,1284.9375,0
548,1284.9375,1287.25,0
549,1287.25,1289.5625,0
550,1289.5625,1291.875,0
551,1291.875,1294.1875,0
552,1294.1875,1296.5,0
553,1296.5,1298.8125,0
554,1298.8125,1301.125,0
555,1301.125,1303.4375,0
556,1303.4375,1305.75,0
557,1305.75,1308.0625,0
558,1308.0625,1310.375,0
559,1310.375,1312.6875,0
560,1312.6875,1315.0,0
561,1315.0,1317.3125,0
562,1317.3125,1319.625,0
563,1319.625,1321.9375,0
564,1321.9375,1324.25,0
565,1324.25,1326.5625,0
566,1326.5625,1328.875,1
567,1328.875,1331.1875,0
568,1331.1875,1333.5,0
569,1333.5,1335.8125,0
570,1335.8125,1338.125,0
571,1338.125,1340.4375,0
572,1340.4375,1342.75,0
573,1342.75,1345.0625,0
574,1345.0625,1347.375,0
575,1347.375,1349.6875,0
576,1349.6875,1352.0,1
577,1352.0,1354.3125,0
578,1354.3125,1356.625,0
579,1356.625,1358.9375,0
580,1358.9375,1361.25,0
581,1361.25,1363.5625,0
582,1363.5625,1365.875,0
583,1365.875,1368.1875,0
584,1368.1875,1370.5,0
585,1370.5,1372.8125,0
586,1372.8125,1375.125,0
587,1375.125,1377.4375,0
588,1377.4375,1379.75,0
589,1379.75,1382.0625,0
590,1382.0625,1384.375,0
591,1384.375,1386.6875,0
592,1386.6875,1389.0,1
593,1389.0,1391.3125,0
594,1391.3125,1393.625,0
595,1393.625,1395.9375,0
596,1395.9375,1398.25,0
597,1398.25,1400.5625,1
598,1400.5625,1402.875,1
599,1402.875,1405.1875,1
600,1405.1875,1407.5,0
601,1407.5,1409.8125,0
602,1409.8125,1412.125,0
603,1412.125,1414.4375,0
604,1414.4375,1416.75,0
605,1416.75,1419.0625,0
606,1419.0625,1421.375,0
607,1421.375,1423.6875,0
608,1423.6875,1426.0,0
609,1426.0,1428.3125,0
610,1428.3125,1430.625,0
611,1430.625,1432.9375,0
612,1432.9375,1435.25,0
613,1435.25,1437.5625,0
614,1437.5625,1439.875,0
615,1439.875,1442.1875,0
616,1442.1875,1444.5,0
617,1444.5,1446.8125,0
618,1446.8125,1449.125,0
619,1449.125,1451.4375,0
620,1451.4375,1453.75,0
621,1453.75,1456.0625,0
622,1456.0625,1458.375,0
623,1458.375,1460.6875,0
624,1460.6875,1463.0,0
625,1463.0,1465.3125,0
626,1465.3125,1467.625,0
627,1467.625,1469.9375,0
628,1469.9375,1472.25,0
629,1472.25,1474.5625,1
630,1474.5625,1476.875,1
631,1476.875,1479.1875,0
632,1479.1875,1481.5,0
633,1481.5,1483.8125,0
634,1483.8125,1486.125,0
635,1486.125,1488.4375,0
636,1488.4375,1490.75,0
637,1490.75,1493.0625,0
638,1493.0625,1495.375,0
639,1495.375,1497.6875,0
640,1497.6875,1500.0,1
641,1500.0,1502.3125,1
642,1502.3125,1504.625,1
643,1504.625,1506.9375,0
644,1506.9375,1509.25,0
645,1509.25,1511.5625,0
646,1511.5625,1513.875,0
647,1513.875,1516.1875,0
648,1516.1875,1518.5,0
649,1518.5,1520.8125,0
650,1520.8125,1523.125,0
651,1523.125,1525.4375,0
652,1525.4375,1527.75,0
653,1527.75,1530.0625,0
654,1530.0625,1532.375,0
655,1532.375,1534.6875,0
656,1534.6875,1537.0,0
657,1537.0,1539.3125,0
658,1539.3125,1541.625,0
659,1541.625,1543.9375,0
660,1543.9375,1546.25,0
661,1546.25,1548.5625,0
662,1548.5625,1550.875,0
663,1550.875,1553.1875,0
664,1553.1875,1555.5,0
665,1555.5,1557.8125,0
666,1557.8125,1560.125,0
667,1560.125,1562.4375,0
668,1562.4375,1564.75,0
669,1564.75,1567.0625,0
670,1567.0625,1569.375,0
671,1569.375,1571.6875,0
672,1571.6875,1574.0,0
673,1574.0,1576.3125,0
674,1576.3125,1578.625,0
675,1578.625,1580.9375,0
676,1580.9375,1583.25,0
677,1583.25,1585.5625,0
678,1585.5625,1587.875,0
679,1587.875,1590.1875,1
680,1590.1875,1592.5,0
681,1592.5,1594.8125,0
682,1594.8125,1597.125,0
683,1597.125,1599.4375,1
684,1599.4375,1601.75,1
685,1601.75,1604.0625,1
686,1604.0625,1606.375,1
687,1606.375,1608.6875,0
688,1608.6875,1611.0,0
689,1611.0,1613.3125,0
690,1613.3125,1615.625,0
691,1615.625,1617.9375,0
692,1617.9375,1620.25,0
693,1620.25,1622.5625,0
694,1622.5625,1624.875,0
695,1624.875,1627.1875,0
696,1627.1875,1629.5,0
697,1629.5,1631.8125,0
698,1631.8125,1634.125,0
699,1634.125,1636.4375,0
700,1636.4375,1638.75,0
701,1638.75,1641.0625,0
702,1641.0625,1643.375,0
703,1643.375,1645.6875,0
704,1645.6875,1648.0,0
705,1648.0,1650.3125,1
706,1650.3125,1652.625,1
707,1652.625,1654.9375,1
708,1654.9375,1657.25,0
709,1657.25,1659.5625,0
710,1659.5625,1661.875,0
711,1661.875,1664.1875,0
712,1664.1875,1666.5,0
713,1666.5,1668.8125,0
